,runtime,log_budget,log_revenue,log_popularity,log_vote_count,num_genres,is_english,is_adult,is_summer,is_holiday,is_friday_release,has_budget,has_revenue,budget_tier,is_major_studio,dir_avg_rating,dir_movie_count,dir_max_rating,dir_experienced,dir_avg_votes,num_keywords,num_prod_companies,release_month,release_quarter,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
1430,105.0,0.0,0.0,3.464328663102245,4.795790545596741,3,1,0,0,0,1,0,0,0.0,0,5.390333333333333,4,6.567,1,223.5,4,2,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.567
1431,100.0,0.0,0.0,2.4746037567921033,4.787491742782046,3,1,0,1,0,0,0,0,0.0,1,7.059,1,7.059,0,119.0,0,2,6,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.059
1432,89.0,0.0,0.0,2.5161630394385543,4.787491742782046,3,1,0,1,0,1,0,0,0.0,0,6.176,1,6.176,0,119.0,2,2,8,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.176
1433,72.0,13.98358612074099,0.0,2.0409605548615546,4.77912349311153,1,0,0,0,0,0,1,0,2.0,0,7.081,1,7.081,0,118.0,6,4,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.081
1434,101.0,0.0,0.0,4.106503673045911,4.77912349311153,2,1,0,1,0,0,0,0,0.0,0,6.975,1,6.975,0,118.0,3,2,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.975
1435,90.0,0.0,0.0,2.102669667799043,4.77912349311153,1,0,0,0,0,0,0,0,0.0,0,5.329000000000001,2,5.329,0,95.5,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.686
1436,89.0,0.0,0.0,1.971160097594346,4.77912349311153,1,1,0,0,0,0,0,0,0.0,0,7.25,1,7.25,0,118.0,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25
1437,94.0,0.0,0.0,2.2954597680514572,4.77912349311153,2,1,0,0,1,1,0,0,0.0,0,7.064,1,7.064,0,118.0,0,2,12,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.064
1438,89.0,0.0,0.0,2.8007509186132458,4.770684624465665,1,1,0,0,1,0,0,0,0.0,1,6.5,1,6.5,0,117.0,0,3,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
1439,167.0,15.363073279446223,0.0,2.1752061636642153,4.770684624465665,3,0,0,1,0,0,1,0,2.0,0,7.03,1,7.03,0,117.0,1,18,7,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.03
1440,60.0,0.0,0.0,2.7201105155945764,4.770684624465665,1,1,0,0,0,0,0,0,0.0,0,7.026,1,7.026,0,117.0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.026
1441,98.0,0.0,0.0,2.6700713831444283,4.770684624465665,1,1,0,0,0,1,0,0,0.0,0,7.432,1,7.432,0,117.0,6,7,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.432
1442,89.0,13.07107218827772,0.0,2.2525541593884806,4.770684624465665,4,1,0,1,0,1,1,0,1.0,0,5.269,1,5.269,0,117.0,4,1,5,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.269
1443,98.0,0.0,0.0,2.1771352422766297,4.770684624465665,3,1,0,0,0,1,0,0,0.0,0,5.274,1,5.274,0,117.0,3,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.274
1444,118.0,17.46628310441324,15.012459049468003,3.1178171541042285,4.770684624465665,3,0,0,0,0,0,1,1,3.0,0,6.103,1,6.103,0,117.0,3,11,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.103
1445,105.0,0.0,0.0,2.9464895069755395,4.770684624465665,3,0,0,1,0,0,0,0,0.0,0,7.154,1,7.154,0,117.0,0,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.154
1446,128.0,17.893048018819147,20.527311375769173,2.270991221402867,4.770684624465665,3,0,0,0,0,1,1,1,4.0,0,7.222,1,7.222,0,117.0,1,6,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.222
1447,53.0,11.349464915817192,0.0,2.0228711901914416,4.770684624465665,1,1,0,0,0,1,1,0,1.0,0,6.235,1,6.235,0,117.0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.235
1448,87.0,0.0,0.0,2.52276425484424,4.762173934797756,2,1,0,0,0,1,0,0,0.0,0,5.487,1,5.487,0,116.0,5,3,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.487
1449,95.0,0.0,0.0,2.0597489083341,4.762173934797756,1,0,0,0,1,0,0,0,0.0,0,6.582,1,6.582,0,116.0,0,4,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.582
1450,96.0,0.0,0.0,4.508648272330743,4.762173934797756,3,1,0,0,0,1,0,0,0.0,0,6.53,1,6.53,0,116.0,3,1,10,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53
1451,110.0,0.0,0.0,2.6524670165251765,4.762173934797756,1,0,0,0,0,0,0,0,0.0,0,7.7,1,7.7,0,116.0,0,7,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7
1452,73.0,0.0,0.0,3.3284474612974915,4.762173934797756,3,0,0,1,0,1,0,0,0.0,0,8.427,1,8.427,0,116.0,7,5,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.427
1453,100.0,0.0,0.0,2.7646195525901045,4.762173934797756,3,1,0,0,0,0,0,0,0.0,0,6.4,1,6.4,0,116.0,0,1,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4
1454,116.0,0.0,12.294596211918206,2.5355997641035186,4.7535901911063645,2,0,0,0,1,0,0,1,0.0,0,7.191,1,7.191,0,115.0,6,5,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.191
1455,96.0,15.424948670398354,10.318011505132638,2.9867924319845165,4.7535901911063645,3,1,0,0,0,1,1,1,2.0,0,5.4,2,6.1,0,170.0,0,10,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1
1456,11.0,0.0,0.0,2.2506600201291262,4.7535901911063645,4,1,0,1,0,0,0,0,0.0,0,7.835,1,7.835,0,115.0,0,2,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7.835
1457,111.0,15.424948670398354,0.0,2.1723625059440717,4.7535901911063645,2,1,0,0,0,1,1,0,2.0,0,5.67,1,5.67,0,115.0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.67
1458,168.0,16.380459992348886,18.31987373422167,2.731245758705399,4.7535901911063645,3,0,0,0,0,0,1,1,2.0,0,7.539,1,7.539,0,115.0,5,3,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.539
1459,117.0,0.0,0.0,6.464555592874595,4.7535901911063645,4,0,0,0,0,1,0,0,0.0,0,6.43,1,6.43,0,115.0,5,2,9,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.43
1460,97.0,0.0,0.0,2.0918640616783932,4.7535901911063645,2,1,0,0,0,0,0,0,0.0,0,7.187,1,7.187,0,115.0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.187
1461,92.0,0.0,0.0,2.1656192379208883,4.74493212836325,1,1,0,1,0,0,0,0,0.0,0,6.009,1,6.009,0,114.0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.009
1462,90.0,0.0,0.0,2.4885666106194875,4.74493212836325,1,1,0,1,0,0,0,0,0.0,0,5.298,1,5.298,0,114.0,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.298
1463,127.0,0.0,0.0,2.2744942128275203,4.74493212836325,2,1,0,0,0,1,0,0,0.0,0,7.048,2,7.605,0,491.0,3,1,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.605
1464,120.0,14.508658238524095,0.0,2.294250456203988,4.74493212836325,2,0,0,0,0,0,1,0,2.0,0,7.474,1,7.474,0,114.0,0,2,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.474
1465,94.0,0.0,0.0,2.1716788231462467,4.74493212836325,2,0,0,0,1,0,0,0,0.0,0,6.092,1,6.092,0,114.0,0,1,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.092
1466,109.0,0.0,0.0,2.225704048658088,4.736198448394496,2,1,0,0,0,1,0,0,0.0,0,6.314,2,6.823,0,146.5,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.823
1467,157.0,16.300417291085605,17.04631499322344,2.479056236109825,4.736198448394496,3,0,0,0,0,0,1,1,2.0,0,7.46,1,7.46,0,113.0,2,2,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.46
1468,93.0,16.648723960844016,16.865274662688634,3.5622953020044834,4.736198448394496,5,1,0,0,1,1,1,1,3.0,0,6.987,1,6.987,0,113.0,8,9,12,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.987
1469,82.0,0.0,0.0,2.3839807311980397,4.727387818712341,2,1,0,0,0,1,0,0,0.0,0,7.2,1,7.2,0,112.0,13,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2
1470,93.0,0.0,0.0,3.0178850781951243,4.727387818712341,3,1,0,0,0,1,0,0,0.0,0,5.6,1,5.6,0,112.0,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6
1471,93.0,0.0,0.0,2.162057857857069,4.727387818712341,3,0,0,0,0,0,0,0,0.0,0,5.79,1,5.79,0,112.0,0,3,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5.79
1472,102.0,0.0,0.0,2.3339868561335773,4.727387818712341,2,0,0,1,0,0,0,0,0.0,0,6.246,1,6.246,0,112.0,0,8,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.246
1473,98.0,0.0,0.0,3.152265826368757,4.727387818712341,2,1,0,0,0,0,0,0,0.0,1,7.259,1,7.259,0,112.0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.259
1474,95.0,0.0,0.0,2.487819071235035,4.727387818712341,3,1,0,1,0,1,0,0,0.0,0,6.862,1,6.862,0,112.0,5,1,7,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.862
1475,115.0,0.0,0.0,2.8356222051252558,4.727387818712341,3,1,0,1,0,1,0,0,0.0,0,6.049,1,6.049,0,112.0,2,3,7,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.049
1476,65.0,0.0,0.0,2.470215934377997,4.718498871295094,2,1,0,0,0,1,0,0,0.0,0,7.9,1,7.9,0,111.0,0,4,9,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.9
1477,89.0,0.0,0.0,2.5001236155928606,4.718498871295094,3,0,0,1,0,0,0,0,0.0,0,6.13,2,6.3,0,151.5,3,1,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
1478,99.0,0.0,0.0,1.8438774234901616,4.718498871295094,3,0,0,0,0,0,0,0,0.0,0,4.7,1,4.7,0,111.0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
1479,89.0,15.484772018499745,15.059104187695599,2.2501332329916215,4.718498871295094,2,0,0,1,0,0,1,1,2.0,0,7.517999999999999,2,7.518,0,309.5,2,5,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.635
1480,107.0,0.0,0.0,2.1092430329166256,4.718498871295094,2,0,0,0,0,0,0,0,0.0,0,7.066000000000001,2,7.066,0,93.5,2,5,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.086
1481,79.0,0.0,0.0,2.059111275206585,4.718498871295094,3,1,0,1,0,0,0,0,0.0,0,5.712,1,5.712,0,111.0,6,5,7,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.712
1482,117.0,0.0,0.0,1.720263467522985,4.718498871295094,2,0,0,0,0,0,0,0,0.0,0,6.083,2,6.964,0,209.5,0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.964
1483,96.0,0.0,0.0,2.1937741871358662,4.718498871295094,4,1,0,0,1,1,0,0,0.0,0,5.847,1,5.847,0,111.0,3,5,12,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.847
1484,93.0,0.0,0.0,2.2241910255660335,4.718498871295094,1,1,0,0,1,0,0,0,0.0,0,5.400000000000001,2,5.473,0,83.5,0,4,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.473
1485,83.0,0.0,0.0,2.30028244393137,4.709530201312334,1,1,0,0,0,0,0,0,0.0,0,7.264,1,7.264,0,110.0,2,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.264
1486,117.0,0.0,0.0,2.6671587597261333,4.709530201312334,4,0,0,1,0,0,0,0,0.0,0,6.4,1,6.4,0,110.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,6.4
1487,84.0,0.0,0.0,2.3558414592944774,4.709530201312334,1,1,0,0,0,0,0,0,0.0,0,4.868,1,4.868,0,110.0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.868
1488,94.0,0.0,0.0,2.310950009325673,4.709530201312334,2,0,0,1,0,0,0,0,0.0,0,6.686,1,6.686,0,110.0,12,1,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.686
1489,126.0,0.0,0.0,2.133219247360307,4.709530201312334,1,0,0,0,0,1,0,0,0.0,0,7.127,1,7.127,0,110.0,2,4,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.127
1490,135.0,11.835016210489899,0.0,2.1862759705936625,4.709530201312334,2,1,0,1,0,1,1,0,1.0,0,6.209,1,6.209,0,110.0,6,7,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.209
1491,110.0,0.0,0.0,2.7191220150692597,4.709530201312334,3,0,0,1,0,0,0,0,0.0,0,6.7509999999999994,2,7.664,0,157.5,5,5,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,7.664
1492,105.0,0.0,0.0,3.3220459433567178,4.700480365792417,2,0,0,1,0,0,0,0,0.0,0,7.199999999999999,2,7.2,0,147.0,5,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.651
1493,97.0,0.0,15.00510884212835,1.9978246790075136,4.700480365792417,2,0,0,0,0,0,0,1,0.0,0,6.606,1,6.606,0,109.0,1,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.606
1494,103.0,0.0,0.0,2.671386216730619,4.700480365792417,3,1,0,1,0,0,0,0,0.0,0,6.789,1,6.789,0,109.0,4,4,8,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.789
1495,130.0,0.0,11.982679062960754,5.746787684227174,4.700480365792417,2,0,0,0,0,0,0,1,0.0,0,6.624,1,6.624,0,109.0,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.624
1496,119.0,15.424948670398354,11.82466580251508,2.559163420394493,4.700480365792417,3,1,0,1,0,0,1,1,2.0,0,6.1,1,6.1,0,109.0,9,6,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.1
1497,92.0,0.0,0.0,2.3165866126298593,4.700480365792417,3,1,0,1,0,0,0,0,0.0,1,5.537,1,5.537,0,109.0,0,3,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.537
1498,86.0,0.0,0.0,1.7495476204187455,4.700480365792417,3,0,0,0,0,0,0,0,0.0,0,5.991,1,5.991,0,109.0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.991
1499,98.0,0.0,0.0,2.9898147997899533,4.700480365792417,3,0,0,0,0,1,0,0,0.0,0,5.991,1,5.991,0,109.0,2,1,10,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.991
1500,125.0,0.0,0.0,2.8175023346632897,4.700480365792417,1,0,0,0,0,1,0,0,0.0,0,7.248,1,7.248,0,109.0,3,2,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.248
1501,70.0,0.0,0.0,2.7548065524439833,4.700480365792417,4,1,0,0,0,1,0,0,0.0,0,7.6,1,7.6,0,109.0,6,1,10,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6
1502,93.0,0.0,0.0,3.3436035789365732,4.6913478822291435,2,1,0,1,0,1,0,0,0.0,0,4.8740000000000006,3,5.889,1,112.0,0,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.889
1503,90.0,0.0,0.0,1.9624862883171341,4.6913478822291435,1,1,0,1,0,0,0,0,0.0,0,6.569,1,6.569,0,108.0,4,4,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.569
1504,99.0,0.0,0.0,2.471736975739358,4.6913478822291435,1,1,0,1,0,1,0,0,0.0,0,5.3,1,5.3,0,108.0,7,6,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3
1505,110.0,0.0,14.152878821604782,2.0761862489591634,4.6913478822291435,3,0,0,0,1,1,0,1,0.0,0,5.6,1,5.6,0,108.0,1,2,12,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.6
1506,86.0,0.0,0.0,2.2905125117597764,4.6913478822291435,1,0,0,1,0,0,0,0,0.0,0,8.0,1,8.0,0,108.0,0,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0
1507,90.0,0.0,0.0,2.41787613732878,4.6913478822291435,2,1,0,0,0,1,0,0,0.0,0,4.745,1,4.745,0,108.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.745
1508,90.0,0.0,0.0,5.423446685400602,4.6913478822291435,2,1,0,1,0,0,0,0,0.0,0,6.002,2,6.306,0,165.5,5,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.306
1509,107.0,0.0,0.0,2.4391244571328725,4.6913478822291435,3,1,0,0,0,0,0,0,0.0,0,5.519,1,5.519,0,108.0,6,1,9,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.519
1510,71.0,0.0,0.0,2.270784780444248,4.68213122712422,3,0,0,0,0,0,0,0,0.0,0,7.551,1,7.551,0,107.0,0,13,9,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.551
1511,134.0,18.197537205138154,0.0,6.210210442894201,4.68213122712422,3,1,0,0,0,0,1,0,4.0,0,7.5,1,7.5,0,107.0,10,4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.5
1512,92.0,0.0,0.0,2.305879659943476,4.68213122712422,2,0,0,1,0,1,0,0,0.0,0,6.410999999999999,2,6.411,0,151.5,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.472
1513,98.0,14.914123179965662,15.50812828297791,3.9395603484212343,4.68213122712422,2,1,0,0,0,1,1,1,2.0,0,7.0,1,7.0,0,107.0,11,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0
1514,146.0,17.958645300228824,18.53400943818794,3.1765527042216783,4.68213122712422,3,0,0,0,0,0,1,1,4.0,0,6.607,1,6.607,0,107.0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.607
1515,84.0,0.0,0.0,2.409464454621142,4.68213122712422,4,1,0,1,0,1,0,0,0.0,0,6.972,1,6.972,0,107.0,0,3,6,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.972
1516,89.0,0.0,0.0,2.4872372651262826,4.68213122712422,4,0,0,1,0,1,0,0,0.0,0,6.808,1,6.808,0,107.0,8,3,6,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.808
1517,87.0,0.0,0.0,2.392791360880195,4.68213122712422,2,1,0,1,0,1,0,0,0.0,0,5.453,1,5.453,0,107.0,0,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.453
1518,111.0,0.0,15.799827490120556,2.355272415273052,4.68213122712422,1,0,0,0,0,0,0,1,0.0,1,5.935,1,5.935,0,107.0,5,8,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.935
1519,93.0,0.0,14.013323993526146,2.3943435182335864,4.68213122712422,2,1,0,0,0,0,0,1,0.0,1,7.607,1,7.607,0,107.0,12,4,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.607
1520,89.0,0.0,0.0,2.730920015192958,4.68213122712422,3,0,0,0,0,1,0,0,0.0,0,6.561,1,6.561,0,107.0,3,1,10,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.561
1521,105.0,0.0,0.0,3.672267232058282,4.68213122712422,4,1,0,0,0,1,0,0,0.0,0,6.1267499999999995,5,6.187,1,84.0,0,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.836
1522,94.0,0.0,0.0,1.9088014896597192,4.68213122712422,1,0,0,1,0,0,0,0,0.0,0,6.5,1,6.5,0,107.0,2,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
1523,92.0,0.0,0.0,2.8185773467113955,4.672828834461906,1,1,0,0,0,1,0,0,0.0,1,5.712,1,5.712,0,106.0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.712
1524,118.0,0.0,0.0,2.2353763433005955,4.672828834461906,1,0,0,1,0,0,0,0,0.0,0,6.75,1,6.75,0,106.0,8,7,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.75
1525,80.0,0.0,0.0,2.21909478249502,4.672828834461906,2,1,0,0,0,1,0,0,0.0,0,5.519,1,5.519,0,106.0,5,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.519
1526,96.0,0.0,0.0,2.7232015048695537,4.672828834461906,3,1,0,1,0,1,0,0,0.0,0,5.306,2,6.066,0,143.0,0,2,5,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066
1527,87.0,0.0,0.0,2.4640234388715765,4.663439094112067,4,1,0,0,1,1,0,0,0.0,0,6.59,1,6.59,0,105.0,8,6,11,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.59
1528,90.0,0.0,14.223831584053636,3.9074927593416144,4.663439094112067,2,1,0,0,0,0,0,1,0.0,0,5.316999999999999,2,5.825,0,104.5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.825
1529,97.0,4.663439094112067,11.460684353124538,2.6974609995479417,4.663439094112067,1,1,0,1,0,1,1,1,1.0,0,6.952,1,6.952,0,105.0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.952
1530,111.0,15.274125813221904,14.229564674707236,2.4457326022125305,4.663439094112067,1,0,0,1,0,0,1,1,2.0,0,7.052,1,7.052,0,105.0,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.052
1531,95.0,0.0,0.0,2.9300731247477168,4.663439094112067,2,1,0,1,0,1,0,0,0.0,0,5.662,1,5.662,0,105.0,0,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.662
1532,90.0,0.0,0.0,2.3041838143577427,4.663439094112067,2,1,0,1,0,1,0,0,0.0,0,5.452,1,5.452,0,105.0,1,0,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.452
1533,113.0,16.249124001084017,16.70421431440804,2.8051769118329326,4.653960350157523,4,0,0,1,0,0,1,1,2.0,0,7.1,1,7.1,0,104.0,6,2,8,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1
1534,96.0,0.0,0.0,3.4147057316869476,4.653960350157523,3,1,0,1,0,0,0,0,0.0,0,7.700000000000001,2,7.7,0,310.0,3,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.548
1535,93.0,16.811242881518265,0.0,3.5421759749217276,4.653960350157523,3,1,0,0,1,1,1,0,3.0,0,5.817,1,5.817,0,104.0,2,7,11,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.817
1536,125.0,0.0,0.0,2.970824637847806,4.6443908991413725,2,0,0,1,0,0,0,0,0.0,0,7.684,1,7.684,0,103.0,8,5,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.684
1537,115.0,0.0,0.0,2.745667064673517,4.6443908991413725,3,0,0,1,0,1,0,0,0.0,0,6.073,1,6.073,0,103.0,14,4,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6.073
1538,164.0,0.0,0.0,2.2865573319168484,4.6443908991413725,3,0,0,0,1,0,0,0,0.0,0,7.451,1,7.451,0,103.0,2,1,11,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.451
1539,102.0,0.0,0.0,2.512278596583851,4.6443908991413725,1,0,0,1,0,0,0,0,0.0,0,7.096000000000001,2,7.408,0,122.0,3,1,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408
1540,96.0,0.0,0.0,1.8979196650564456,4.6443908991413725,2,0,0,0,1,0,0,0,0.0,0,5.9,1,5.9,0,103.0,1,2,12,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.9
1541,90.0,0.0,11.822180655297888,2.2289385528257473,4.6443908991413725,4,1,0,0,1,0,0,1,0.0,0,5.306,1,5.306,0,103.0,7,6,11,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.306
